directory,filename,nrVertices,nrFaces,avgX,avgY,AvgZ,minX,maxX,minY,maxY,minZ,maxZ
5,m573,1247,2472,-0.692082,0.020738,-0.877521,-1,-0.384615,-1,1,-1,-0.742307
5,m574,112,82,-0.206901,-0.539360,0.127656,-1,0.922813,-1,-0.191358,-1,1
5,m575,192,130,-0.109160,-0.776992,-0.416737,-1,1,-1,-0.558002,-1,0.084482
5,m576,234,154,-0.115618,-0.834847,-0.560849,-1,1,-1,-0.669305,-1,-0.171204
5,m577,172,118,-0.127685,-0.753876,-0.359705,-1,1,-1,-0.528375,-1,0.185583
5,m578,716,1010,-0.002649,-0.508740,-0.501414,-1,1,-1,-0.354992,-1,-0.093419
5,m579,384,576,-0.238859,-0.834704,-0.009698,-1,0.541130,-1,-0.683187,-1,1
5,m580,2198,4155,-0.006715,-0.431147,0.111977,-1,0.992459,-1,1,-1,0.717592
5,m581,220,868,0.001741,-0.698064,0.483892,-1,1,-1,-0.486922,-1,0.800583
5,m582,196,848,0.000523,-0.664055,0.650468,-1,1,-1,-0.395211,-1,0.969712
5,m583,432,840,0.038441,-0.627617,-0.634311,-1,1,-1,0.747189,-1,-0.161710
5,m584,2100,4100,-0.000292,-0.698969,0.700157,-1,1,-1,-0.400002,-1,0.954627
5,m585,1714,3416,-0.056403,-0.688365,0.713933,-1,0.887194,-1,-0.404337,-1,1
5,m586,696,1372,-0.141767,-0.666807,0.637018,-1,0.714625,-1,-0.335918,-1,1
5,m587,4129,8240,-0.318643,-0.054644,-0.257931,-1,0.513623,-1,1,-1,0.513749
5,m588,3353,6599,-0.111925,-0.038789,-0.249225,-1,0.503238,-1,1,-1,0.475244
5,m589,2354,4046,-0.538709,0.017073,-0.132059,-1,-0.045341,-1,1,-1,0.324432
5,m590,4461,8024,-0.549348,-0.203478,-0.663801,-1,-0.098013,-1,1,-1,-0.339122
5,m591,3185,6381,-0.285525,0.098619,-0.298798,-1,0.081598,-1,1,-1,0.138817
5,m592,1928,3720,-0.438352,0.009159,-0.423268,-1,0.140688,-1,1,-1,0.121284
5,m593,686,1352,-0.388651,0.001465,-0.349953,-1,0.229166,-1,1,-1,0.291667
5,m594,3469,9070,-0.532172,-0.024241,-0.530957,-1,-0.062611,-1,1,-1,-0.062611
5,m595,19092,38141,-0.243225,-0.022898,-0.249078,-1,0.501156,-1,1,-1,0.501154
5,m596,128,224,-0.404762,0.000000,-0.404762,-1,0.190476,-1,1,-1,0.190476
5,m597,340,660,-0.038461,-0.014593,-0.085532,-1,0.923078,-1,1,-1,0.828956
5,m598,727,1148,0.186252,-0.464084,-0.195566,-1,0.397000,-1,-0.054129,-1,1
5,m599,2407,4500,-0.626844,-0.005120,-0.652939,-1,-0.221825,-1,1,-1,0.091107
6,m600,30546,59640,-0.511249,-0.046458,-0.073916,-1,-0.017110,-1,0.561488,-1,1
6,m601,9570,16036,-0.465126,0.076908,-0.080328,-1,1,-1,0.915625,-1,0.960495
6,m602,5391,10766,-0.592340,0.187155,-0.304264,-1,-0.152402,-1,1,-1,0.196316
6,m603,166,328,-0.412293,-0.091493,0.183622,-1,0.175415,-1,0.729577,-1,1
6,m604,1316,2333,-0.460593,-0.159011,-0.861675,-1,0.419074,-1,1,-1,-0.724093
6,m605,531,1300,-0.497903,0.238109,-0.093734,-1,0.004372,-1,1,-1,0.709194
6,m606,87,145,-0.044938,0.163182,-0.537900,-1,0.712918,-1,1,-1,-0.086343
6,m607,901,1709,-0.639771,0.159131,-0.315028,-1,-0.325499,-1,1,-1,0.723394
6,m608,699,1314,-0.224842,-0.130338,-0.061633,-1,0.547335,-1,0.859347,-1,1
6,m609,1137,2234,-0.800742,-0.277811,-0.376807,-1,-0.605128,-1,0.464581,-1,1
6,m610,4231,8478,0.024827,-0.161232,-0.384480,-1,1,-1,0.290042,-1,0.109069
6,m611,87,200,-0.037939,0.163133,-0.537953,-1,0.724242,-1,1,-1,-0.086459
6,m612,437,1106,-0.222905,-0.132110,-0.057863,-1,0.547215,-1,0.859175,-1,1
6,m613,136,200,-0.101718,-0.005116,-0.738272,-1,1,-1,0.914812,-1,-0.425219
6,m614,336,684,-0.609408,0.000886,0.084900,-1,-0.218817,-1,1,-1,0.883617
6,m615,2689,5410,-0.521872,-0.000249,0.505528,-1,0.765252,-1,0.520703,-1,1
6,m616,14129,28358,-0.287403,0.032032,-0.549939,-1,0.575615,-1,1,-1,-0.120236
6,m617,4440,8828,-0.704518,0.297692,-0.587128,-1,-0.248682,-1,1,-1,-0.174354
6,m618,1622,3232,-0.884022,-0.174291,-0.885064,-1,-0.770057,-1,1,-1,-0.770059
6,m619,361,696,-0.842900,0.691902,-0.842900,-1,-0.685800,-1,1,-1,-0.685800
6,m620,5584,11058,-0.894388,0.203756,-0.903855,-1,-0.790827,-1,1,-1,-0.807878
6,m621,778,1528,-0.873147,0.610941,-0.874368,-1,-0.748373,-1,1,-1,-0.748373
6,m622,54,88,-0.921795,0.462456,-0.816298,-1,-0.843750,-1,1,-1,-0.628905
6,m623,78,120,-0.726510,0.486256,-0.766197,-1,-0.453042,-1,1,-1,-0.526320
6,m624,46,76,-0.846154,0.454849,-0.650502,-1,-0.692307,-1,1,-1,-0.276760
6,m625,3655,7019,0.255190,-0.646621,-0.928919,-1,1,-1,-0.309811,-1,-0.845538
6,m626,4500,8660,-0.049976,-0.336023,-0.928828,-1,1,-1,0.295434,-1,-0.874573
6,m627,7445,13529,-0.632942,-0.284525,-0.909570,-1,-0.301935,-1,1,-1,-0.860440
6,m628,10314,20186,0.130404,-0.706136,-0.934762,-1,1,-1,-0.441175,-1,-0.894106
6,m629,8225,16090,-0.244470,-0.733462,-0.941675,-1,1,-1,-0.420615,-1,-0.922323
6,m630,4694,9011,-0.610287,0.016718,-0.849269,-1,-0.215956,-1,1,-1,-0.802691
6,m631,47076,93412,-0.081494,-0.708497,-0.834726,-1,1,-1,-0.345985,-1,-0.741095
6,m632,1033,1934,-0.611761,-0.212891,-0.899274,-1,-0.287390,-1,1,-1,-0.819802
6,m633,524,1728,-0.536663,0.383199,-0.906906,-1,-0.076812,-1,1,-1,-0.867558
6,m634,1372,2253,-0.230341,-0.941501,-0.719252,-1,1,-1,-0.884579,-1,-0.363794
6,m635,13705,25330,-0.685780,-0.930157,0.259010,-1,-0.403735,-1,-0.820288,-1,1
6,m636,8889,17465,-0.618857,-0.907052,0.071011,-1,-0.260714,-1,-0.861986,-1,1
6,m637,8636,16931,0.088520,-0.918168,-0.689535,-1,1,-1,-0.879596,-1,-0.394423
6,m638,3884,7584,-0.705211,0.342461,-0.862189,-1,-0.410844,-1,1,-1,-0.807381
6,m639,23238,45776,0.629215,-0.645367,-0.777457,-1,1,-1,-0.282806,-1,-0.708421
6,m640,3712,7346,-0.615894,0.740873,-0.720399,-1,-0.232587,-1,1,-1,-0.672057
6,m641,1864,3600,-0.680162,-0.861486,-0.252671,-1,-0.356611,-1,-0.800211,-1,1
6,m642,496,1104,-0.319236,-0.598538,-0.141030,-1,0.401718,-1,0.644629,-1,1
6,m643,1331,2392,-0.387803,-0.434067,0.408066,-1,0.375350,-1,0.562657,-1,1
6,m644,20116,39589,-0.701825,-0.151697,0.348503,-1,0.159570,-1,0.332286,-1,1
6,m645,362,266,-0.346869,-0.387508,0.280897,-1,0.286307,-1,0.473027,-1,1
6,m646,227,360,-0.294013,-0.489783,0.300821,-1,0.353490,-1,0.417524,-1,1
6,m647,3645,6480,-0.439062,-0.524993,0.465910,-1,0.133457,-1,-0.220724,-1,1
6,m648,1238,2428,-0.511568,-0.122363,-0.873441,-1,1,-1,0.239078,-1,-0.782903
6,m649,1094,1945,-0.294190,-0.027441,-0.887315,-1,1,-1,0.390000,-1,-0.760499
6,m650,1460,2464,-0.370581,-0.128941,-0.857512,-1,1,-1,0.337000,-1,-0.719499
6,m651,91,130,-0.745933,-0.249915,0.056515,-1,-0.487008,-1,0.292878,-1,1
6,m652,4950,10200,-0.827840,-0.037365,-0.175405,-1,-0.643303,-1,0.430036,-1,1
6,m653,2162,4300,0.374603,-0.608368,-0.852915,-1,1,-1,-0.069672,-1,-0.700568
6,m654,1064,2088,0.287242,-0.409547,-0.912702,-1,1,-1,0.117213,-1,-0.811581
6,m655,364,704,-0.867959,-0.280357,-0.153911,-1,-0.739328,-1,0.158945,-1,1
6,m656,15763,31098,-0.851688,-0.323055,-0.512196,-1,-0.699579,-1,0.155699,-1,1
6,m657,18283,36520,-0.783267,0.088363,0.233586,-1,-0.567112,-1,0.519579,-1,1
6,m658,293,560,-0.829792,-0.139072,-0.263617,-1,-0.652735,-1,0.246512,-1,1
6,m659,1181,2291,0.330440,-0.539717,-0.861973,-1,1,-1,-0.004293,-1,-0.704623
6,m660,1085,3260,-0.866820,-0.255494,-0.199948,-1,-0.722000,-1,0.056503,-1,1
6,m661,370,668,-0.270557,-0.858735,-0.583533,-1,1,-1,-0.734339,-1,0.100737
6,m662,460,828,0.159125,-0.865829,0.165893,-1,1,-1,-0.722297,-1,0.969198
6,m663,502,922,0.148158,-0.891131,-0.208369,-1,1,-1,-0.758926,-1,0.123250
6,m664,4651,9270,0.156125,-0.005552,-0.816819,-1,1,-1,0.465659,-1,-0.632507
6,m665,1847,3500,-0.834781,-0.019059,-0.291410,-1,-0.663280,-1,0.391396,-1,1
6,m666,13440,26860,-0.221955,0.025983,-0.741534,-1,1,-1,0.408568,-1,-0.488478
6,m667,767,1500,-0.904687,-0.390994,-0.283413,-1,-0.809530,-1,-0.165120,-1,1
6,m668,1414,2538,-0.919144,-0.663633,-0.301916,-1,-0.852159,-1,-0.405181,-1,1
6,m669,1070,1832,-0.887728,-0.782454,-0.158089,-1,-0.842000,-1,-0.705501,-1,1
6,m670,3285,6538,0.050579,-0.567785,-0.960271,-1,1,-1,-0.344208,-1,-0.901486
6,m671,1190,2302,-0.946921,-0.747016,0.037058,-1,-0.893843,-1,-0.551990,-1,1
6,m672,140,252,-0.954025,-0.677438,0.104648,-1,-0.908070,-1,-0.550276,-1,1
6,m673,2897,5958,-0.200377,-0.313372,-0.847303,-1,1,-1,0.060265,-1,-0.705408
6,m674,7722,15199,-0.950482,-0.693789,0.259153,-1,-0.901400,-1,-0.517350,-1,1
6,m675,438,640,0.024951,-0.592580,-0.906041,-1,1,-1,-0.473882,-1,-0.812133
6,m676,485,910,-0.803863,-0.645159,-0.474844,-1,-0.642806,-1,-0.484493,-1,1
6,m677,3330,6623,-0.407989,-0.852015,-0.962949,-1,1,-1,-0.742707,-1,-0.925616
6,m678,1305,2216,-0.960393,-0.701685,0.094953,-1,-0.913175,-1,-0.606240,-1,1
6,m679,2003,3774,-0.943482,-0.663054,0.096670,-1,-0.888135,-1,-0.540882,-1,1
6,m680,2823,5500,-0.970834,-0.871106,-0.316308,-1,-0.924504,-1,-0.804901,-1,1
6,m681,630,1160,0.273644,-0.941283,-0.683381,-1,1,-1,-0.870506,-1,-0.453078
6,m682,550,926,-0.084365,-0.937407,-0.768568,-1,1,-1,-0.861781,-1,-0.421676
6,m683,502,932,-0.849624,-0.950788,-0.260916,-1,-0.650949,-1,-0.856061,-1,1
6,m684,27919,55745,0.250893,-0.130923,-0.865825,-1,1,-1,0.043983,-1,-0.356775
6,m685,280,550,-0.828063,-0.512086,0.140940,-1,-0.656952,-1,-0.342613,-1,1
6,m686,879,1721,-0.204968,-0.945282,-0.691556,-1,1,-1,-0.824295,-1,-0.512474
6,m687,800,1504,-0.552020,0.178615,-0.907205,-1,-0.086166,-1,1,-1,-0.816253
6,m688,1977,3938,-0.908018,-0.693352,-0.852720,-1,-0.801832,-1,1,-1,-0.261444
6,m689,178,364,-0.671371,-0.617515,-0.806818,-1,0.815303,-1,1,-1,-0.625613
6,m690,180,374,-0.855328,-0.661224,-0.866926,-1,-0.725792,-1,1,-1,-0.732114
6,m691,8583,16488,-0.905396,0.087861,-0.777445,-1,-0.808669,-1,1,-1,-0.554518
6,m692,3694,12652,-0.841120,-0.624148,-0.924600,-1,-0.682674,-1,1,-1,-0.849609
6,m693,196,259,-0.909943,-0.482788,-0.894508,-1,-0.819472,-1,1,-1,-0.801419
6,m694,2903,5667,-0.682545,0.683776,-0.901824,-1,-0.367750,-1,1,-1,-0.823158
6,m695,9880,19712,-0.925294,-0.744460,0.716610,-1,-0.849758,-1,-0.489095,-1,1
6,m696,5548,11655,-0.712655,-0.879340,0.778887,-1,-0.426813,-1,-0.759208,-1,1
6,m697,526,1036,-0.811968,-0.957816,0.339237,-1,-0.624145,-1,-0.915635,-1,1
6,m698,3949,7507,-0.841293,-0.690325,-0.913151,-1,-0.441415,-1,1,-1,-0.826891
6,m699,557,1112,-0.819322,-0.819151,0.493012,-1,-0.638042,-1,-0.638251,-1,1
7,m700,800,1504,-0.624576,0.145189,-0.922513,-1,-0.171851,-1,1,-1,-0.846876
7,m701,960,1900,-0.979939,-0.703150,-0.225887,-1,-0.959902,-1,-0.406295,-1,1
7,m702,1005,2000,-0.896284,-0.896277,-0.487220,-1,-0.792467,-1,-0.792467,-1,1
7,m703,588,1100,-0.972867,-0.899235,-0.516623,-1,-0.945768,-1,-0.798230,-1,1
7,m704,408,812,-0.968359,-0.927562,-0.510239,-1,-0.936979,-1,-0.871311,-1,1
7,m705,7910,15768,-0.535928,-0.382528,-0.927589,-1,-0.071434,-1,1,-1,-0.853459
7,m706,3162,9347,-0.725766,0.662821,-0.935276,-1,-0.453878,-1,1,-1,-0.871631
7,m707,4325,8628,-0.741411,-0.587414,-0.957808,-1,-0.484596,-1,1,-1,-0.914608
7,m708,1866,3668,-0.560838,0.685721,-0.958313,-1,-0.117320,-1,1,-1,-0.917499
7,m709,6598,13168,-0.784236,-0.946086,0.474739,-1,-0.568859,-1,-0.891724,-1,1
7,m710,10936,21764,-0.792681,-0.942446,0.739296,-1,-0.587278,-1,-0.886552,-1,1
7,m711,9457,17701,-0.784413,-0.968562,-0.336524,-1,-0.571116,-1,-0.935575,-1,1
7,m712,4890,9314,0.694264,-0.966902,-0.806680,-1,1,-1,-0.933684,-1,-0.612615
7,m713,1023,2000,-0.914823,-0.877932,-0.316044,-1,-0.833234,-1,-0.761467,-1,1
7,m714,526,1036,-0.811968,-0.957816,0.339237,-1,-0.624145,-1,-0.915635,-1,1
7,m715,5548,11655,-0.712655,-0.879340,0.778887,-1,-0.426813,-1,-0.759208,-1,1
7,m716,4757,9573,-0.804121,-0.926023,-0.635032,-1,-0.608889,-1,-0.851163,-1,1
7,m717,18888,37283,-0.845104,-0.969003,-0.358616,-1,-0.710463,-1,-0.939574,-1,1
7,m718,361,738,0.093837,-0.814507,-0.957124,-1,1,-1,-0.629541,-1,-0.913107
7,m719,624,1228,-0.802306,-0.842241,-0.005397,-1,-0.633587,-1,-0.653842,-1,1
7,m720,318,678,-0.868320,0.476229,-0.933002,-1,-0.736189,-1,1,-1,-0.866086
7,m721,275,530,-0.842210,-0.906940,0.550404,-1,-0.670739,-1,-0.833301,-1,1
7,m722,812,1520,-0.929122,-0.845749,0.127765,-1,-0.856525,-1,-0.685246,-1,1
7,m723,5076,10136,-0.655411,-0.931868,0.615015,-1,-0.310775,-1,-0.866446,-1,1
7,m724,262,516,0.335750,-0.854352,-0.914662,-1,1,-1,-0.727777,-1,-0.828093
7,m725,262,516,0.433610,-0.623371,-0.933610,-1,1,-1,-0.484667,-1,-0.868980
7,m726,417,817,-0.957187,-0.534770,0.312317,-1,-0.915073,-1,-0.384779,-1,1
7,m727,681,1346,-0.415663,-0.154799,-0.930896,-1,-0.120301,-1,1,-1,-0.881955
7,m728,463,818,-0.893852,-0.557449,-0.372974,-1,-0.788345,-1,-0.382000,-1,1
7,m729,1780,3508,-0.963353,0.674007,-0.734591,-1,-0.925596,-1,1,-1,-0.377716
7,m730,9089,18714,-0.925715,0.029002,-0.586461,-1,-0.851377,-1,1,-1,-0.173893
7,m731,782,1560,-0.471377,0.605427,-0.965588,-1,0.057116,-1,1,-1,-0.930396
7,m732,1088,2152,-0.829261,-0.892725,-0.395346,-1,-0.661204,-1,-0.788375,-1,1
7,m733,648,1296,0.009128,-0.000000,-0.550422,-1,0.991469,-1,1,-1,-0.130436
7,m734,1396,1816,-0.827721,-0.000000,-0.005480,-1,-0.623333,-1,1,-1,0.989040
7,m735,720,1400,-0.000412,0.000195,-0.910743,-1,1,-1,1,-1,-0.813648
7,m736,504,972,-0.777775,-0.000028,-0.000042,-1,-0.555554,-1,1,-1,1
7,m737,3783,7110,-0.497397,0.001412,0.002512,-1,0.083219,-1,1,-1,0.999918
7,m738,413,700,-0.000090,0.000119,-0.507336,-1,1,-1,1,-1,0.004383
7,m739,794,1624,0.000001,0.000001,-0.461856,-1,1,-1,1,-1,-0.181821
7,m740,4352,7556,0.001343,-0.004570,-0.164662,-1,1,-1,1,-1,-0.046667
7,m741,722,1422,0.082386,-0.066667,-0.066667,-1,1,-1,0.866667,-1,0.866667
7,m742,256,508,0.000000,0.000000,-0.814690,-1,1,-1,1,-1,-0.629379
7,m743,512,1020,-0.000000,-0.000000,-0.909073,-1,1,-1,1,-1,-0.818150
7,m744,3721,7442,-0.000204,-0.000466,-0.591452,-1,0.999370,-1,1,-1,-0.182682
7,m745,830,1660,0.002017,0.009656,-0.620416,-1,0.997181,-1,1,-1,0.061465
7,m746,80,128,-0.001931,0.004348,-0.299849,-1,1,-1,1,-1,0.400303
7,m747,128,252,-0.000000,-0.000000,-0.865347,-1,1,-1,1,-1,-0.730695
7,m748,1247,2490,-0.009365,-0.002983,-0.794247,-1,1,-1,1,-1,-0.261267
7,m749,160,315,-0.059636,-0.012607,-0.257012,-1,0.856638,-1,1,-1,0.490006
7,m750,472,948,-0.699987,0.563945,-0.597740,-1,-0.379952,-1,1,-1,-0.393939
7,m751,1442,2817,-0.780777,0.054063,-0.640371,-1,-0.401162,-1,1,-1,-0.408019
7,m752,378,780,-0.669203,0.289625,-0.652174,-1,-0.338396,-1,1,-1,-0.304347
7,m753,1068,2105,-0.628221,0.693525,-0.591755,-1,-0.264202,-1,1,-1,-0.267598
7,m754,538,1252,-0.620806,0.048378,-0.545022,-1,-0.305164,-1,1,-1,-0.269406
7,m755,196,400,-0.682981,0.470521,-0.666669,-1,-0.365962,-1,1,-1,-0.333333
7,m756,300,600,-0.512052,0.487941,-0.654902,-1,-0.146438,-1,1,-1,-0.411764
7,m757,149,256,-0.461896,0.085848,-0.434204,-1,0.076208,-1,1,-1,0.131592
7,m758,104,400,-0.599541,0.545209,-0.578948,-1,-0.199110,-1,1,-1,-0.157895
7,m759,118,232,-0.690128,-0.070774,-0.723472,-1,-0.330648,-1,1,-1,-0.286360
7,m760,81,136,-0.176196,0.444497,-0.180587,-1,0.645152,-1,1,-1,0.638762
7,m761,104,210,-0.428571,0.384615,-0.428577,-1,0.142857,-1,1,-1,0.142857
7,m763,116,136,-0.037536,0.096646,-0.421474,-1,1,-1,0.956863,-1,0.333335
7,m764,72,121,-0.219203,-0.462997,-0.000090,-1,0.442882,-1,0.313627,-1,1
7,m765,1005,1726,-0.035816,-0.431267,-0.059648,-1,1,-1,0.148931,-1,0.766890
7,m766,472,1220,-0.348407,-0.132852,-0.512506,-1,1,-1,0.156152,-1,-0.003322
7,m767,2695,5188,0.020007,-0.201922,-0.539573,-1,1,-1,0.218373,-1,-0.056865
7,m768,603,1158,0.484709,0.377108,-0.527263,-1,1,-1,0.938461,-1,-0.166345
7,m769,380,704,-0.241686,0.212396,-0.610343,-1,0.396916,-1,1,-1,-0.197375
7,m770,464,556,-0.187314,0.124747,-0.556915,-1,0.502303,-1,1,-1,-0.149627
7,m771,136,204,-0.290317,-0.020152,0.210497,-1,0.701834,-1,0.759019,-1,1
7,m772,136,204,-0.290317,0.210497,-0.220829,-1,0.701834,-1,1,-1,0.759019
7,m773,136,204,-0.007850,-0.020152,-0.210498,-1,0.701834,-1,0.759019,-1,1
7,m774,264,448,0.000921,-0.090002,-0.474691,-1,1,-1,1,-1,0.000002
7,m775,545,961,0.000033,-0.228728,-0.710334,-1,1,-1,0.248556,-1,-0.217221
7,m776,880,1912,0.009509,-0.649984,-0.851814,-1,1,-1,-0.166663,-1,-0.558095
7,m777,1051,1860,-0.005201,-0.529114,-0.880301,-1,1,-1,-0.219998,-1,-0.638274
7,m778,46,90,-0.387826,-0.240980,0.000000,-1,0.095998,-1,0.633328,-1,1
7,m779,660,1268,0.010936,-0.710290,-0.726913,-1,1,-1,-0.273773,-1,-0.541179
7,m780,312,468,-0.001665,0.084799,-0.481720,-1,1,-1,0.865823,-1,0.266465
7,m781,352,508,0.002504,-0.235524,-0.457300,-1,1,-1,0.295962,-1,-0.120343
7,m782,40,46,-0.000280,-0.568253,-0.751579,-1,1,-1,-0.160337,-1,-0.320272
7,m783,66,120,0.018958,-0.550796,-0.340818,-1,1,-1,-0.049760,-1,0.226541
7,m784,24,36,0.000000,-0.708333,-0.802083,-1,1,-1,-0.250000,-1,-0.468724
7,m785,960,1788,-0.436119,0.227557,-0.427890,-1,0.146541,-1,1,-1,0.146541
7,m786,641,1246,-0.154432,-0.349736,-0.204176,-1,0.540375,-1,1,-1,0.590762
7,m787,1373,2678,-0.423364,0.230803,-0.423363,-1,0.153276,-1,1,-1,0.153276
7,m788,320,612,-0.656280,0.318198,-0.674934,-1,-0.336764,-1,1,-1,-0.355166
7,m789,2446,4808,-0.488873,0.069926,-0.484033,-1,0.024394,-1,1,-1,0.029450
7,m790,2912,5694,-0.203745,0.504924,-0.381903,-1,0.337956,-1,1,-1,0.389183
7,m791,2288,4508,-0.488217,0.181095,-0.486345,-1,0.023055,-1,1,-1,0.022941
7,m792,2413,4782,-0.415611,-0.449922,-0.228416,-1,0.293568,-1,1,-1,0.584434
7,m793,81,98,-0.102714,-0.292929,-0.271140,-1,0.809918,-1,1,-1,0.568596
7,m794,678,1232,-0.284034,-0.008906,-0.376694,-1,0.434061,-1,1,-1,0.366427
7,m795,3018,5984,-0.608152,-0.080343,-0.347423,-1,-0.221800,-1,1,-1,0.103882
7,m796,12172,24253,-0.243778,-0.440707,-0.190841,-1,0.442874,-1,1,-1,0.404093
7,m797,867,1719,-0.255553,-0.497472,-0.382833,-1,0.286126,-1,1,-1,0.232880
7,m798,369,599,-0.531217,-0.274019,-0.303086,-1,0.203703,-1,1,-1,0.310185
7,m799,938,1789,-0.345229,-0.656743,-0.202371,-1,0.308061,-1,1,-1,0.397541
8,m800,116,190,-0.275888,-0.127890,-0.282580,-1,0.479533,-1,1,-1,0.479533
8,m801,8188,16268,-0.516167,-0.071377,-0.569129,-1,-0.064503,-1,1,-1,0.094779
8,m802,178,206,-0.300210,-0.388302,-0.289767,-1,0.391107,-1,1,-1,0.412922
8,m803,1318,2481,-0.404371,-0.052915,-0.549247,-1,0.147585,-1,1,-1,0.224865
8,m804,326,552,-0.287174,-0.413455,-0.274532,-1,0.425650,-1,1,-1,0.355876
8,m805,151,290,-0.258143,-0.091270,-0.438234,-1,0.483709,-1,1,-1,0.483709
8,m806,472,912,-0.649169,-0.754891,-0.636736,-1,-0.298339,-1,1,-1,-0.186221
8,m807,104,184,-0.600000,-0.157692,-0.626923,-1,-0.200000,-1,1,-1,-0.202446
8,m808,842,1344,-0.446076,0.152360,-0.638257,-1,0.107059,-1,1,-1,0.262272
8,m809,120,180,-0.771542,-0.107438,-0.910416,-1,-0.542017,-1,1,-1,-0.577436
8,m810,775,1494,-0.722243,-0.212612,-0.602457,-1,-0.246406,-1,1,-1,-0.211587
8,m811,257,434,-0.459731,0.069139,-0.508207,-1,0.080531,-1,1,-1,0.119438
8,m812,257,434,-0.541940,0.125521,-0.583040,-1,-0.083888,-1,1,-1,-0.050899
8,m813,257,434,-0.602435,0.183457,-0.638107,-1,-0.204876,-1,1,-1,-0.176244
8,m814,341,546,-0.459732,0.022696,-0.547099,-1,0.080531,-1,1,-1,0.119438
8,m815,341,546,-0.541942,0.100008,-0.616014,-1,-0.083888,-1,1,-1,-0.050899
8,m816,341,546,-0.602435,0.194080,-0.666726,-1,-0.204876,-1,1,-1,-0.176244
8,m817,368,688,-0.502941,0.016624,-0.481392,-1,-0.007609,-1,1,-1,0.125232
8,m818,76,120,-0.251581,-0.052632,-0.208729,-1,0.436560,-1,1,-1,0.436560
8,m819,398,664,-0.517311,0.040296,-0.692291,-1,-0.035009,-1,1,-1,0.011806
8,m820,132,208,-0.440000,-0.113030,-0.495151,-1,0.120000,-1,1,-1,0.140000
8,m821,349,680,-0.612015,-0.139897,-0.605148,-1,-0.117385,-1,1,-1,-0.215446
8,m822,967,1906,-0.502163,0.028969,-0.585732,-1,-0.004293,-1,1,-1,0.059956
8,m823,440,812,-0.101272,0.097645,-0.449899,-1,0.299912,-1,1,-1,0.100202
8,m824,678,1266,-0.501279,0.088100,-0.622642,-1,0.008718,-1,1,-1,0.047912
8,m825,319,598,-0.507041,0.229157,-0.651088,-1,-0.013122,-1,1,-1,-0.026962
8,m826,600,1144,-0.493262,-0.034256,-0.351007,-1,0.027095,-1,1,-1,-0.003836
8,m827,88,132,-0.423633,-0.003007,-0.616437,-1,-0.076225,-1,1,-1,-0.232874
8,m828,713,1378,-0.486280,-0.109766,-0.460759,-1,0.018907,-1,1,-1,-0.062240
8,m829,540,1032,-0.001770,-0.718790,-0.704785,-1,1,-1,-0.376103,-1,-0.299813
8,m830,238,420,-0.541499,-0.826498,-0.000000,-1,-0.126354,-1,-0.512438,-1,1
8,m831,448,900,0.018340,-0.520197,-0.508400,-1,1,-1,-0.161613,-1,-0.232533
8,m832,1970,3398,-0.000792,-0.753540,-0.574478,-1,1,-1,-0.379406,-1,-0.152878
8,m833,350,550,-0.006811,-0.565819,-0.601442,-1,1,-1,-0.153244,-1,-0.052891
8,m834,164,280,0.000393,-0.572985,-0.675971,-1,1,-1,0.027004,-1,-0.337432
8,m835,257,390,0.000329,-0.531467,-0.637379,-1,1,-1,-0.125000,-1,-0.175004
8,m836,28,44,-0.000000,-0.485714,-0.427262,-1,1,-1,-0.000000,-1,-0.000000
8,m837,15969,31054,0.000021,-0.543769,-0.485803,-1,1,-1,-0.216867,-1,-0.164164
8,m838,2162,4292,0.111207,-0.726616,-0.445285,-1,1,-1,-0.011815,-1,-0.079667
8,m839,540,1064,-0.487459,-0.243317,-0.002866,-1,0.069819,-1,0.033949,-1,1
8,m840,94,180,0.154632,-0.411966,-0.128853,-1,1,-1,0.741989,-1,0.741924
8,m841,36,68,-0.088889,-0.000000,-0.696296,-1,0.333333,-1,1,-1,-0.333333
8,m842,1367,2263,0.153360,-0.692859,-0.712542,-1,1,-1,-0.454204,-1,-0.375276
8,m843,8085,15128,-0.535185,-0.617551,0.001725,-1,-0.140537,-1,-0.213297,-1,1
8,m844,200,324,0.000841,-0.177731,-0.824595,-1,1,-1,0.688339,-1,-0.622535
8,m845,60,88,-0.199721,-0.070345,-0.763221,-1,0.601345,-1,1,-1,-0.498897
8,m846,1101,2098,-0.528471,-0.202056,-0.559010,-1,0.107368,-1,1,-1,-0.488832
8,m847,158,244,-0.323830,-0.069203,-0.790152,-1,0.337712,-1,1,-1,-0.578901
8,m848,342,680,-0.337855,-0.215519,-0.516712,-1,0.340200,-1,1,-1,-0.340377
8,m849,128,192,0.001839,-0.334632,-0.840478,-1,1,-1,0.341320,-1,-0.676303
8,m850,184,300,0.000863,-0.225906,-0.822137,-1,1,-1,0.596947,-1,-0.635731
8,m851,68,120,-0.142857,-0.183193,-0.759664,-1,0.714286,-1,1,-1,-0.428571
8,m852,104,228,-0.189189,-0.099792,-0.802495,-1,0.621621,-1,1,-1,-0.459459
8,m853,100,228,-0.230769,-0.083077,-0.837232,-1,0.538461,-1,1,-1,-0.615385
8,m854,96,204,-0.000770,0.000000,-0.860322,-1,0.998461,-1,1,-1,-0.645434
